"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alajärvi";"005";"combined";1994;0,4;15
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alajärvi";"005";"combined";1995;0,4;15
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alajärvi";"005";"combined";1996;0,3;9
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alajärvi";"005";"combined";1997;0,3;10
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alajärvi";"005";"combined";1998;0,4;12
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alajärvi";"005";"combined";1999;0,3;11
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alajärvi";"005";"combined";2000;0,4;12
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alajärvi";"005";"combined";2001;0,3;10
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alajärvi";"005";"combined";2002;0,5;16
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alajärvi";"005";"combined";2003;0,5;15
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alajärvi";"005";"combined";2004;0,7;19
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alajärvi";"005";"combined";2005;0,8;22
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alajärvi";"005";"combined";2006;0,8;21
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alajärvi";"005";"combined";2007;0,9;24
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alajärvi";"005";"combined";2008;1,0;25
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alajärvi";"005";"combined";2009;1,0;26
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alajärvi";"005";"combined";2010;0,9;23
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alajärvi";"005";"combined";2011;1,0;25
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alajärvi";"005";"combined";2012;0,8;21
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alajärvi";"005";"combined";2013;0,7;18
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alajärvi";"005";"combined";2014;0,7;18
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alajärvi";"005";"combined";2015;0,6;15
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alajärvi";"005";"combined";2016;0,6;14
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alajärvi";"005";"combined";2017;0,7;17
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alajärvi";"005";"combined";2018;0,9;20
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alajärvi";"005";"combined";2019;1,2;25
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alajärvi";"005";"combined";2020;1,1;23
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alajärvi";"005";"combined";2021;0,9;19
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alajärvi";"005";"combined";2022;1,1;22
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alajärvi";"005";"combined";2023;0,9;18
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavieska";"009";"combined";1990;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavieska";"009";"combined";1991;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavieska";"009";"combined";1992;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavieska";"009";"combined";1993;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavieska";"009";"combined";1994;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavieska";"009";"combined";1995;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavieska";"009";"combined";1996;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavieska";"009";"combined";1997;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavieska";"009";"combined";1998;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavieska";"009";"combined";1999;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavieska";"009";"combined";2000;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavieska";"009";"combined";2001;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavieska";"009";"combined";2002;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavieska";"009";"combined";2003;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavieska";"009";"combined";2004;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavieska";"009";"combined";2005;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavieska";"009";"combined";2006;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavieska";"009";"combined";2007;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavieska";"009";"combined";2008;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavieska";"009";"combined";2009;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavieska";"009";"combined";2010;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavieska";"009";"combined";2011;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavieska";"009";"combined";2012;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavieska";"009";"combined";2013;0,7;5
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavieska";"009";"combined";2014;0,7;5
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavieska";"009";"combined";2015;0,7;5
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavieska";"009";"combined";2016;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavieska";"009";"combined";2017;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavieska";"009";"combined";2018;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavieska";"009";"combined";2019;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavieska";"009";"combined";2020;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavieska";"009";"combined";2021;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavieska";"009";"combined";2022;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavieska";"009";"combined";2023;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavus";"010";"combined";1990;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavus";"010";"combined";1991;0,1;5
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavus";"010";"combined";1992;0,1;5
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavus";"010";"combined";1993;0,2;8
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavus";"010";"combined";1994;0,2;8
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavus";"010";"combined";1995;0,2;8
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavus";"010";"combined";1996;0,2;8
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavus";"010";"combined";1997;0,2;8
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavus";"010";"combined";1998;0,2;6
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavus";"010";"combined";1999;0,2;6
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavus";"010";"combined";2000;0,2;6
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavus";"010";"combined";2001;0,2;5
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavus";"010";"combined";2002;0,2;5
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavus";"010";"combined";2003;0,2;5
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavus";"010";"combined";2004;0,2;5
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavus";"010";"combined";2005;0,2;7
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavus";"010";"combined";2006;0,3;8
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavus";"010";"combined";2007;0,4;11
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavus";"010";"combined";2008;0,3;10
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavus";"010";"combined";2009;0,3;8
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavus";"010";"combined";2010;0,6;17
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavus";"010";"combined";2011;0,7;19
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavus";"010";"combined";2012;0,7;19
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavus";"010";"combined";2013;0,8;21
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavus";"010";"combined";2014;0,8;22
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavus";"010";"combined";2015;1,1;30
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavus";"010";"combined";2016;1,0;27
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavus";"010";"combined";2017;1,0;26
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavus";"010";"combined";2018;1,2;31
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavus";"010";"combined";2019;1,5;38
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavus";"010";"combined";2020;1,5;37
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavus";"010";"combined";2021;1,5;36
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavus";"010";"combined";2022;1,5;35
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Alavus";"010";"combined";2023;1,3;29
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Asikkala";"016";"combined";1990;0,4;8
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Asikkala";"016";"combined";1991;0,4;8
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Asikkala";"016";"combined";1992;0,3;6
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Asikkala";"016";"combined";1993;0,2;5
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Asikkala";"016";"combined";1994;0,2;5
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Asikkala";"016";"combined";1995;0,4;9
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Asikkala";"016";"combined";1996;0,5;11
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Asikkala";"016";"combined";1997;0,9;18
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Asikkala";"016";"combined";1998;0,7;14
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Asikkala";"016";"combined";1999;0,8;15
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Asikkala";"016";"combined";2000;0,9;18
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Asikkala";"016";"combined";2001;1,0;19
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Asikkala";"016";"combined";2002;1,0;19
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Asikkala";"016";"combined";2003;1,1;19
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Asikkala";"016";"combined";2004;1,2;22
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Asikkala";"016";"combined";2005;1,3;23
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Asikkala";"016";"combined";2006;1,5;26
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Asikkala";"016";"combined";2007;1,5;26
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Asikkala";"016";"combined";2008;1,3;22
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Asikkala";"016";"combined";2009;1,1;19
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Asikkala";"016";"combined";2010;1,1;19
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Asikkala";"016";"combined";2011;1,3;21
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Asikkala";"016";"combined";2012;1,3;21
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Asikkala";"016";"combined";2013;1,1;17
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Asikkala";"016";"combined";2014;1,2;19
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Asikkala";"016";"combined";2015;0,9;14
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Asikkala";"016";"combined";2016;0,6;10
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Asikkala";"016";"combined";2017;0,9;14
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Asikkala";"016";"combined";2018;0,9;14
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Asikkala";"016";"combined";2019;0,9;13
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Asikkala";"016";"combined";2020;0,8;11
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Asikkala";"016";"combined";2021;0,6;9
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Asikkala";"016";"combined";2022;0,6;9
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Asikkala";"016";"combined";2023;0,6;8
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Askola";"018";"combined";1990;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Askola";"018";"combined";1991;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Askola";"018";"combined";1992;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Askola";"018";"combined";1993;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Askola";"018";"combined";1994;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Askola";"018";"combined";1995;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Askola";"018";"combined";1996;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Askola";"018";"combined";1997;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Askola";"018";"combined";1998;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Askola";"018";"combined";1999;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Askola";"018";"combined";2000;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Askola";"018";"combined";2001;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Askola";"018";"combined";2002;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Askola";"018";"combined";2003;0,5;6
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Askola";"018";"combined";2004;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Askola";"018";"combined";2005;0,4;5
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Askola";"018";"combined";2006;0,4;5
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Askola";"018";"combined";2007;0,6;7
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Askola";"018";"combined";2008;0,7;9
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Askola";"018";"combined";2009;0,7;9
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Askola";"018";"combined";2010;0,5;6
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Askola";"018";"combined";2011;0,6;8
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Askola";"018";"combined";2012;0,8;10
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Askola";"018";"combined";2013;0,5;7
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Askola";"018";"combined";2014;0,4;5
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Askola";"018";"combined";2015;0,5;6
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Askola";"018";"combined";2016;0,6;8
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Askola";"018";"combined";2017;0,5;6
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Askola";"018";"combined";2018;0,7;9
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Askola";"018";"combined";2019;0,6;7
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Askola";"018";"combined";2020;0,7;8
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Askola";"018";"combined";2021;0,7;8
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Askola";"018";"combined";2022;0,7;8
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Askola";"018";"combined";2023;0,9;9
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Aura";"019";"combined";1990;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Aura";"019";"combined";1991;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Aura";"019";"combined";1992;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Aura";"019";"combined";1993;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Aura";"019";"combined";1994;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Aura";"019";"combined";1995;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Aura";"019";"combined";1996;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Aura";"019";"combined";1997;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Aura";"019";"combined";1998;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Aura";"019";"combined";1999;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Aura";"019";"combined";2000;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Aura";"019";"combined";2001;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Aura";"019";"combined";2002;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Aura";"019";"combined";2003;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Aura";"019";"combined";2004;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Aura";"019";"combined";2005;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Aura";"019";"combined";2006;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Aura";"019";"combined";2007;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Aura";"019";"combined";2008;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Aura";"019";"combined";2009;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Aura";"019";"combined";2010;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Aura";"019";"combined";2011;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Aura";"019";"combined";2012;0,5;5
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Aura";"019";"combined";2013;0,7;7
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Aura";"019";"combined";2014;0,8;8
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Aura";"019";"combined";2015;0,5;5
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Aura";"019";"combined";2016;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Aura";"019";"combined";2017;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Aura";"019";"combined";2018;0,5;5
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Aura";"019";"combined";2019;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Aura";"019";"combined";2020;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Aura";"019";"combined";2021;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Aura";"019";"combined";2022;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Aura";"019";"combined";2023;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Eckerö";"043";"combined";1990;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Eckerö";"043";"combined";1991;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Eckerö";"043";"combined";1992;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Eckerö";"043";"combined";1993;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Eckerö";"043";"combined";1994;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Eckerö";"043";"combined";1995;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Eckerö";"043";"combined";1996;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Eckerö";"043";"combined";1997;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Eckerö";"043";"combined";1998;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Eckerö";"043";"combined";1999;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Eckerö";"043";"combined";2000;;
"Children aged 0-17 placed in care during the year, as % of total population of same age (THL)";"1077";"Eckerö";"043";"combined";2001;;
