"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alajärvi";"005";"combined";2023;1,4;28
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavieska";"009";"combined";1990;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavieska";"009";"combined";1991;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavieska";"009";"combined";1992;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavieska";"009";"combined";1993;0,6;5
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavieska";"009";"combined";1994;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavieska";"009";"combined";1995;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavieska";"009";"combined";1996;0,6;5
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavieska";"009";"combined";1997;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavieska";"009";"combined";1998;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavieska";"009";"combined";1999;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavieska";"009";"combined";2000;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavieska";"009";"combined";2001;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavieska";"009";"combined";2002;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavieska";"009";"combined";2003;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavieska";"009";"combined";2004;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavieska";"009";"combined";2005;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavieska";"009";"combined";2006;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavieska";"009";"combined";2007;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavieska";"009";"combined";2008;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavieska";"009";"combined";2009;0,7;5
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavieska";"009";"combined";2010;1,4;11
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavieska";"009";"combined";2011;0,8;6
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavieska";"009";"combined";2012;0,8;6
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavieska";"009";"combined";2013;1,1;8
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavieska";"009";"combined";2014;0,9;6
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavieska";"009";"combined";2015;1,2;8
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavieska";"009";"combined";2016;0,9;6
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavieska";"009";"combined";2017;0,9;6
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavieska";"009";"combined";2018;1,2;8
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavieska";"009";"combined";2019;1,1;7
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavieska";"009";"combined";2020;1,1;7
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavieska";"009";"combined";2021;0,8;5
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavieska";"009";"combined";2022;1,0;6
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavieska";"009";"combined";2023;1,2;7
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavus";"010";"combined";1990;0,2;6
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavus";"010";"combined";1991;0,2;7
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavus";"010";"combined";1992;0,3;11
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavus";"010";"combined";1993;0,3;11
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavus";"010";"combined";1994;0,3;10
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavus";"010";"combined";1995;0,3;9
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavus";"010";"combined";1996;0,6;20
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavus";"010";"combined";1997;0,6;20
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavus";"010";"combined";1998;0,6;21
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavus";"010";"combined";1999;0,6;19
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavus";"010";"combined";2000;0,7;24
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavus";"010";"combined";2001;0,5;15
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavus";"010";"combined";2002;0,6;19
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavus";"010";"combined";2003;0,7;22
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavus";"010";"combined";2004;0,6;17
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavus";"010";"combined";2005;0,5;14
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavus";"010";"combined";2006;0,4;13
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavus";"010";"combined";2007;0,6;17
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavus";"010";"combined";2008;0,8;25
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavus";"010";"combined";2009;0,6;18
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavus";"010";"combined";2010;0,6;18
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavus";"010";"combined";2011;0,9;25
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavus";"010";"combined";2012;1,1;32
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavus";"010";"combined";2013;1,2;32
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavus";"010";"combined";2014;1,4;37
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavus";"010";"combined";2015;1,6;43
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavus";"010";"combined";2016;1,3;35
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavus";"010";"combined";2017;1,5;38
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavus";"010";"combined";2018;1,7;43
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavus";"010";"combined";2019;2,1;52
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavus";"010";"combined";2020;2,0;48
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavus";"010";"combined";2021;1,8;43
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavus";"010";"combined";2022;1,7;41
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Alavus";"010";"combined";2023;1,6;37
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Asikkala";"016";"combined";1990;0,5;10
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Asikkala";"016";"combined";1991;0,5;10
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Asikkala";"016";"combined";1992;0,3;6
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Asikkala";"016";"combined";1993;0,3;7
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Asikkala";"016";"combined";1994;0,5;10
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Asikkala";"016";"combined";1995;0,6;13
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Asikkala";"016";"combined";1996;1,0;21
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Asikkala";"016";"combined";1997;0,9;19
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Asikkala";"016";"combined";1998;1,0;19
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Asikkala";"016";"combined";1999;1,3;25
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Asikkala";"016";"combined";2000;1,0;19
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Asikkala";"016";"combined";2001;1,4;26
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Asikkala";"016";"combined";2002;1,3;25
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Asikkala";"016";"combined";2003;1,3;23
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Asikkala";"016";"combined";2004;1,5;26
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Asikkala";"016";"combined";2005;1,4;25
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Asikkala";"016";"combined";2006;1,5;26
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Asikkala";"016";"combined";2007;1,5;26
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Asikkala";"016";"combined";2008;1,3;23
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Asikkala";"016";"combined";2009;1,3;23
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Asikkala";"016";"combined";2010;1,4;24
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Asikkala";"016";"combined";2011;1,6;26
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Asikkala";"016";"combined";2012;1,3;22
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Asikkala";"016";"combined";2013;1,3;20
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Asikkala";"016";"combined";2014;1,4;22
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Asikkala";"016";"combined";2015;1,2;18
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Asikkala";"016";"combined";2016;1,3;20
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Asikkala";"016";"combined";2017;1,4;21
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Asikkala";"016";"combined";2018;1,3;19
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Asikkala";"016";"combined";2019;1,3;19
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Asikkala";"016";"combined";2020;1,4;19
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Asikkala";"016";"combined";2021;1,0;14
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Asikkala";"016";"combined";2022;1,1;16
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Asikkala";"016";"combined";2023;1,3;18
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Askola";"018";"combined";1990;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Askola";"018";"combined";1991;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Askola";"018";"combined";1992;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Askola";"018";"combined";1993;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Askola";"018";"combined";1994;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Askola";"018";"combined";1995;0,4;5
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Askola";"018";"combined";1996;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Askola";"018";"combined";1997;0,4;5
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Askola";"018";"combined";1998;0,4;5
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Askola";"018";"combined";1999;0,4;5
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Askola";"018";"combined";2000;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Askola";"018";"combined";2001;0,6;7
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Askola";"018";"combined";2002;0,9;11
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Askola";"018";"combined";2003;0,6;7
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Askola";"018";"combined";2004;0,4;5
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Askola";"018";"combined";2005;0,7;8
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Askola";"018";"combined";2006;0,7;8
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Askola";"018";"combined";2007;0,6;7
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Askola";"018";"combined";2008;0,7;9
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Askola";"018";"combined";2009;0,9;11
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Askola";"018";"combined";2010;0,9;11
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Askola";"018";"combined";2011;0,6;8
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Askola";"018";"combined";2012;1,1;15
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Askola";"018";"combined";2013;0,6;8
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Askola";"018";"combined";2014;0,5;6
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Askola";"018";"combined";2015;0,6;8
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Askola";"018";"combined";2016;0,8;11
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Askola";"018";"combined";2017;1,1;14
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Askola";"018";"combined";2018;0,9;12
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Askola";"018";"combined";2019;0,9;11
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Askola";"018";"combined";2020;0,8;9
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Askola";"018";"combined";2021;0,9;10
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Askola";"018";"combined";2022;1,4;15
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Askola";"018";"combined";2023;1,5;16
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Aura";"019";"combined";1990;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Aura";"019";"combined";1991;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Aura";"019";"combined";1992;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Aura";"019";"combined";1993;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Aura";"019";"combined";1994;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Aura";"019";"combined";1995;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Aura";"019";"combined";1996;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Aura";"019";"combined";1997;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Aura";"019";"combined";1998;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Aura";"019";"combined";1999;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Aura";"019";"combined";2000;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Aura";"019";"combined";2001;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Aura";"019";"combined";2002;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Aura";"019";"combined";2003;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Aura";"019";"combined";2004;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Aura";"019";"combined";2005;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Aura";"019";"combined";2006;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Aura";"019";"combined";2007;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Aura";"019";"combined";2008;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Aura";"019";"combined";2009;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Aura";"019";"combined";2010;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Aura";"019";"combined";2011;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Aura";"019";"combined";2012;0,7;7
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Aura";"019";"combined";2013;0,9;9
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Aura";"019";"combined";2014;0,9;9
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Aura";"019";"combined";2015;0,6;6
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Aura";"019";"combined";2016;0,6;6
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Aura";"019";"combined";2017;0,5;5
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Aura";"019";"combined";2018;0,8;8
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Aura";"019";"combined";2019;0,9;9
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Aura";"019";"combined";2020;1,2;11
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Aura";"019";"combined";2021;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Aura";"019";"combined";2022;0,7;7
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Aura";"019";"combined";2023;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Eckerö";"043";"combined";1990;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Eckerö";"043";"combined";1991;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Eckerö";"043";"combined";1992;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Eckerö";"043";"combined";1993;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Eckerö";"043";"combined";1994;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Eckerö";"043";"combined";1995;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Eckerö";"043";"combined";1996;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Eckerö";"043";"combined";1997;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Eckerö";"043";"combined";1998;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Eckerö";"043";"combined";1999;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Eckerö";"043";"combined";2000;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Eckerö";"043";"combined";2001;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Eckerö";"043";"combined";2002;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Eckerö";"043";"combined";2003;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Eckerö";"043";"combined";2004;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Eckerö";"043";"combined";2005;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Eckerö";"043";"combined";2006;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Eckerö";"043";"combined";2007;;
"Placements outside the home for those aged 0-17, as % of total population of same age (THL)";"191";"Eckerö";"043";"combined";2008;;
