"Population aged 0-17 as % of total population";"1065";"Alajärvi";"005";"combined";2007;23,2;2487
"Population aged 0-17 as % of total population";"1065";"Alajärvi";"005";"combined";2008;23,2;2467
"Population aged 0-17 as % of total population";"1065";"Alajärvi";"005";"combined";2009;22,9;2426
"Population aged 0-17 as % of total population";"1065";"Alajärvi";"005";"combined";2010;22,9;2406
"Population aged 0-17 as % of total population";"1065";"Alajärvi";"005";"combined";2011;22,9;2361
"Population aged 0-17 as % of total population";"1065";"Alajärvi";"005";"combined";2012;22,7;2329
"Population aged 0-17 as % of total population";"1065";"Alajärvi";"005";"combined";2013;22,5;2300
"Population aged 0-17 as % of total population";"1065";"Alajärvi";"005";"combined";2014;22,4;2278
"Population aged 0-17 as % of total population";"1065";"Alajärvi";"005";"combined";2015;22,1;2212
"Population aged 0-17 as % of total population";"1065";"Alajärvi";"005";"combined";2016;22,0;2176
"Population aged 0-17 as % of total population";"1065";"Alajärvi";"005";"combined";2017;21,6;2123
"Population aged 0-17 as % of total population";"1065";"Alajärvi";"005";"combined";2018;21,4;2071
"Population aged 0-17 as % of total population";"1065";"Alajärvi";"005";"combined";2019;21,1;2019
"Population aged 0-17 as % of total population";"1065";"Alajärvi";"005";"combined";2020;21,2;1993
"Population aged 0-17 as % of total population";"1065";"Alajärvi";"005";"combined";2021;20,7;1929
"Population aged 0-17 as % of total population";"1065";"Alajärvi";"005";"combined";2022;20,4;1874
"Population aged 0-17 as % of total population";"1065";"Alajärvi";"005";"combined";2023;20,4;1856
"Population aged 0-17 as % of total population";"1065";"Alavieska";"009";"combined";1990;27,5;844
"Population aged 0-17 as % of total population";"1065";"Alavieska";"009";"combined";1991;27,5;843
"Population aged 0-17 as % of total population";"1065";"Alavieska";"009";"combined";1992;27,4;837
"Population aged 0-17 as % of total population";"1065";"Alavieska";"009";"combined";1993;27,3;845
"Population aged 0-17 as % of total population";"1065";"Alavieska";"009";"combined";1994;27,6;850
"Population aged 0-17 as % of total population";"1065";"Alavieska";"009";"combined";1995;27,9;851
"Population aged 0-17 as % of total population";"1065";"Alavieska";"009";"combined";1996;28,4;866
"Population aged 0-17 as % of total population";"1065";"Alavieska";"009";"combined";1997;28,4;871
"Population aged 0-17 as % of total population";"1065";"Alavieska";"009";"combined";1998;28,3;858
"Population aged 0-17 as % of total population";"1065";"Alavieska";"009";"combined";1999;27,7;828
"Population aged 0-17 as % of total population";"1065";"Alavieska";"009";"combined";2000;27,5;808
"Population aged 0-17 as % of total population";"1065";"Alavieska";"009";"combined";2001;27,9;809
"Population aged 0-17 as % of total population";"1065";"Alavieska";"009";"combined";2002;27,5;796
"Population aged 0-17 as % of total population";"1065";"Alavieska";"009";"combined";2003;27,5;796
"Population aged 0-17 as % of total population";"1065";"Alavieska";"009";"combined";2004;27,8;804
"Population aged 0-17 as % of total population";"1065";"Alavieska";"009";"combined";2005;26,7;762
"Population aged 0-17 as % of total population";"1065";"Alavieska";"009";"combined";2006;26,0;736
"Population aged 0-17 as % of total population";"1065";"Alavieska";"009";"combined";2007;26,1;734
"Population aged 0-17 as % of total population";"1065";"Alavieska";"009";"combined";2008;26,2;723
"Population aged 0-17 as % of total population";"1065";"Alavieska";"009";"combined";2009;25,9;720
"Population aged 0-17 as % of total population";"1065";"Alavieska";"009";"combined";2010;25,8;716
"Population aged 0-17 as % of total population";"1065";"Alavieska";"009";"combined";2011;25,4;698
"Population aged 0-17 as % of total population";"1065";"Alavieska";"009";"combined";2012;24,7;683
"Population aged 0-17 as % of total population";"1065";"Alavieska";"009";"combined";2013;24,3;665
"Population aged 0-17 as % of total population";"1065";"Alavieska";"009";"combined";2014;23,9;641
"Population aged 0-17 as % of total population";"1065";"Alavieska";"009";"combined";2015;24,5;659
"Population aged 0-17 as % of total population";"1065";"Alavieska";"009";"combined";2016;23,7;626
"Population aged 0-17 as % of total population";"1065";"Alavieska";"009";"combined";2017;23,6;616
"Population aged 0-17 as % of total population";"1065";"Alavieska";"009";"combined";2018;23,7;610
"Population aged 0-17 as % of total population";"1065";"Alavieska";"009";"combined";2019;23,3;587
"Population aged 0-17 as % of total population";"1065";"Alavieska";"009";"combined";2020;23,7;596
"Population aged 0-17 as % of total population";"1065";"Alavieska";"009";"combined";2021;23,4;582
"Population aged 0-17 as % of total population";"1065";"Alavieska";"009";"combined";2022;23,0;562
"Population aged 0-17 as % of total population";"1065";"Alavieska";"009";"combined";2023;22,9;557
"Population aged 0-17 as % of total population";"1065";"Alavus";"010";"combined";1990;24,9;3427
"Population aged 0-17 as % of total population";"1065";"Alavus";"010";"combined";1991;25,0;3440
"Population aged 0-17 as % of total population";"1065";"Alavus";"010";"combined";1992;25,0;3441
"Population aged 0-17 as % of total population";"1065";"Alavus";"010";"combined";1993;25,1;3439
"Population aged 0-17 as % of total population";"1065";"Alavus";"010";"combined";1994;25,0;3411
"Population aged 0-17 as % of total population";"1065";"Alavus";"010";"combined";1995;24,8;3341
"Population aged 0-17 as % of total population";"1065";"Alavus";"010";"combined";1996;24,7;3300
"Population aged 0-17 as % of total population";"1065";"Alavus";"010";"combined";1997;24,9;3316
"Population aged 0-17 as % of total population";"1065";"Alavus";"010";"combined";1998;24,5;3259
"Population aged 0-17 as % of total population";"1065";"Alavus";"010";"combined";1999;24,4;3214
"Population aged 0-17 as % of total population";"1065";"Alavus";"010";"combined";2000;24,0;3155
"Population aged 0-17 as % of total population";"1065";"Alavus";"010";"combined";2001;23,8;3106
"Population aged 0-17 as % of total population";"1065";"Alavus";"010";"combined";2002;23,2;2999
"Population aged 0-17 as % of total population";"1065";"Alavus";"010";"combined";2003;22,7;2926
"Population aged 0-17 as % of total population";"1065";"Alavus";"010";"combined";2004;22,6;2906
"Population aged 0-17 as % of total population";"1065";"Alavus";"010";"combined";2005;22,3;2869
"Population aged 0-17 as % of total population";"1065";"Alavus";"010";"combined";2006;22,2;2839
"Population aged 0-17 as % of total population";"1065";"Alavus";"010";"combined";2007;22,0;2815
"Population aged 0-17 as % of total population";"1065";"Alavus";"010";"combined";2008;22,0;2798
"Population aged 0-17 as % of total population";"1065";"Alavus";"010";"combined";2009;22,0;2768
"Population aged 0-17 as % of total population";"1065";"Alavus";"010";"combined";2010;22,1;2744
"Population aged 0-17 as % of total population";"1065";"Alavus";"010";"combined";2011;21,7;2691
"Population aged 0-17 as % of total population";"1065";"Alavus";"010";"combined";2012;21,5;2654
"Population aged 0-17 as % of total population";"1065";"Alavus";"010";"combined";2013;21,5;2627
"Population aged 0-17 as % of total population";"1065";"Alavus";"010";"combined";2014;21,3;2577
"Population aged 0-17 as % of total population";"1065";"Alavus";"010";"combined";2015;21,2;2549
"Population aged 0-17 as % of total population";"1065";"Alavus";"010";"combined";2016;20,9;2489
"Population aged 0-17 as % of total population";"1065";"Alavus";"010";"combined";2017;20,6;2415
"Population aged 0-17 as % of total population";"1065";"Alavus";"010";"combined";2018;20,5;2364
"Population aged 0-17 as % of total population";"1065";"Alavus";"010";"combined";2019;20,4;2340
"Population aged 0-17 as % of total population";"1065";"Alavus";"010";"combined";2020;20,5;2318
"Population aged 0-17 as % of total population";"1065";"Alavus";"010";"combined";2021;20,4;2283
"Population aged 0-17 as % of total population";"1065";"Alavus";"010";"combined";2022;20,1;2236
"Population aged 0-17 as % of total population";"1065";"Alavus";"010";"combined";2023;19,7;2153
"Population aged 0-17 as % of total population";"1065";"Asikkala";"016";"combined";1990;23,1;2039
"Population aged 0-17 as % of total population";"1065";"Asikkala";"016";"combined";1991;22,9;2015
"Population aged 0-17 as % of total population";"1065";"Asikkala";"016";"combined";1992;22,6;1993
"Population aged 0-17 as % of total population";"1065";"Asikkala";"016";"combined";1993;22,3;1974
"Population aged 0-17 as % of total population";"1065";"Asikkala";"016";"combined";1994;22,0;1930
"Population aged 0-17 as % of total population";"1065";"Asikkala";"016";"combined";1995;22,1;1939
"Population aged 0-17 as % of total population";"1065";"Asikkala";"016";"combined";1996;22,0;1916
"Population aged 0-17 as % of total population";"1065";"Asikkala";"016";"combined";1997;21,8;1898
"Population aged 0-17 as % of total population";"1065";"Asikkala";"016";"combined";1998;21,6;1860
"Population aged 0-17 as % of total population";"1065";"Asikkala";"016";"combined";1999;21,3;1842
"Population aged 0-17 as % of total population";"1065";"Asikkala";"016";"combined";2000;20,8;1802
"Population aged 0-17 as % of total population";"1065";"Asikkala";"016";"combined";2001;21,0;1819
"Population aged 0-17 as % of total population";"1065";"Asikkala";"016";"combined";2002;20,6;1783
"Population aged 0-17 as % of total population";"1065";"Asikkala";"016";"combined";2003;19,9;1703
"Population aged 0-17 as % of total population";"1065";"Asikkala";"016";"combined";2004;19,7;1686
"Population aged 0-17 as % of total population";"1065";"Asikkala";"016";"combined";2005;19,7;1684
"Population aged 0-17 as % of total population";"1065";"Asikkala";"016";"combined";2006;19,6;1685
"Population aged 0-17 as % of total population";"1065";"Asikkala";"016";"combined";2007;19,4;1684
"Population aged 0-17 as % of total population";"1065";"Asikkala";"016";"combined";2008;19,2;1654
"Population aged 0-17 as % of total population";"1065";"Asikkala";"016";"combined";2009;19,1;1634
"Population aged 0-17 as % of total population";"1065";"Asikkala";"016";"combined";2010;19,0;1627
"Population aged 0-17 as % of total population";"1065";"Asikkala";"016";"combined";2011;18,2;1546
"Population aged 0-17 as % of total population";"1065";"Asikkala";"016";"combined";2012;18,1;1533
"Population aged 0-17 as % of total population";"1065";"Asikkala";"016";"combined";2013;17,9;1505
"Population aged 0-17 as % of total population";"1065";"Asikkala";"016";"combined";2014;17,8;1487
"Population aged 0-17 as % of total population";"1065";"Asikkala";"016";"combined";2015;17,5;1454
"Population aged 0-17 as % of total population";"1065";"Asikkala";"016";"combined";2016;17,5;1453
"Population aged 0-17 as % of total population";"1065";"Asikkala";"016";"combined";2017;17,4;1438
"Population aged 0-17 as % of total population";"1065";"Asikkala";"016";"combined";2018;17,1;1393
"Population aged 0-17 as % of total population";"1065";"Asikkala";"016";"combined";2019;16,8;1357
"Population aged 0-17 as % of total population";"1065";"Asikkala";"016";"combined";2020;16,5;1331
"Population aged 0-17 as % of total population";"1065";"Asikkala";"016";"combined";2021;16,9;1357
"Population aged 0-17 as % of total population";"1065";"Asikkala";"016";"combined";2022;16,4;1313
"Population aged 0-17 as % of total population";"1065";"Asikkala";"016";"combined";2023;16,6;1322
"Population aged 0-17 as % of total population";"1065";"Askola";"018";"combined";1990;26,8;1138
"Population aged 0-17 as % of total population";"1065";"Askola";"018";"combined";1991;27,0;1164
"Population aged 0-17 as % of total population";"1065";"Askola";"018";"combined";1992;26,7;1159
"Population aged 0-17 as % of total population";"1065";"Askola";"018";"combined";1993;26,6;1156
"Population aged 0-17 as % of total population";"1065";"Askola";"018";"combined";1994;26,9;1161
"Population aged 0-17 as % of total population";"1065";"Askola";"018";"combined";1995;26,8;1144
"Population aged 0-17 as % of total population";"1065";"Askola";"018";"combined";1996;26,3;1130
"Population aged 0-17 as % of total population";"1065";"Askola";"018";"combined";1997;26,0;1118
"Population aged 0-17 as % of total population";"1065";"Askola";"018";"combined";1998;25,5;1101
"Population aged 0-17 as % of total population";"1065";"Askola";"018";"combined";1999;25,1;1096
"Population aged 0-17 as % of total population";"1065";"Askola";"018";"combined";2000;25,2;1105
"Population aged 0-17 as % of total population";"1065";"Askola";"018";"combined";2001;25,3;1118
"Population aged 0-17 as % of total population";"1065";"Askola";"018";"combined";2002;25,0;1110
"Population aged 0-17 as % of total population";"1065";"Askola";"018";"combined";2003;25,1;1122
"Population aged 0-17 as % of total population";"1065";"Askola";"018";"combined";2004;25,0;1133
"Population aged 0-17 as % of total population";"1065";"Askola";"018";"combined";2005;25,0;1137
"Population aged 0-17 as % of total population";"1065";"Askola";"018";"combined";2006;24,9;1151
"Population aged 0-17 as % of total population";"1065";"Askola";"018";"combined";2007;25,0;1177
"Population aged 0-17 as % of total population";"1065";"Askola";"018";"combined";2008;24,7;1175
"Population aged 0-17 as % of total population";"1065";"Askola";"018";"combined";2009;25,2;1218
"Population aged 0-17 as % of total population";"1065";"Askola";"018";"combined";2010;25,0;1214
"Population aged 0-17 as % of total population";"1065";"Askola";"018";"combined";2011;24,7;1215
"Population aged 0-17 as % of total population";"1065";"Askola";"018";"combined";2012;24,9;1243
"Population aged 0-17 as % of total population";"1065";"Askola";"018";"combined";2013;25,0;1249
"Population aged 0-17 as % of total population";"1065";"Askola";"018";"combined";2014;24,7;1249
"Population aged 0-17 as % of total population";"1065";"Askola";"018";"combined";2015;24,9;1272
"Population aged 0-17 as % of total population";"1065";"Askola";"018";"combined";2016;25,0;1261
"Population aged 0-17 as % of total population";"1065";"Askola";"018";"combined";2017;24,7;1235
"Population aged 0-17 as % of total population";"1065";"Askola";"018";"combined";2018;24,4;1210
"Population aged 0-17 as % of total population";"1065";"Askola";"018";"combined";2019;23,6;1169
"Population aged 0-17 as % of total population";"1065";"Askola";"018";"combined";2020;22,9;1116
"Population aged 0-17 as % of total population";"1065";"Askola";"018";"combined";2021;22,1;1070
"Population aged 0-17 as % of total population";"1065";"Askola";"018";"combined";2022;21,4;1020
"Population aged 0-17 as % of total population";"1065";"Askola";"018";"combined";2023;21,2;997
"Population aged 0-17 as % of total population";"1065";"Aura";"019";"combined";1990;25,5;754
"Population aged 0-17 as % of total population";"1065";"Aura";"019";"combined";1991;26,2;821
"Population aged 0-17 as % of total population";"1065";"Aura";"019";"combined";1992;26,2;836
"Population aged 0-17 as % of total population";"1065";"Aura";"019";"combined";1993;26,7;863
"Population aged 0-17 as % of total population";"1065";"Aura";"019";"combined";1994;27,3;897
"Population aged 0-17 as % of total population";"1065";"Aura";"019";"combined";1995;26,6;875
"Population aged 0-17 as % of total population";"1065";"Aura";"019";"combined";1996;26,8;878
"Population aged 0-17 as % of total population";"1065";"Aura";"019";"combined";1997;26,4;870
"Population aged 0-17 as % of total population";"1065";"Aura";"019";"combined";1998;26,7;880
"Population aged 0-17 as % of total population";"1065";"Aura";"019";"combined";1999;26,4;874
"Population aged 0-17 as % of total population";"1065";"Aura";"019";"combined";2000;26,3;877
"Population aged 0-17 as % of total population";"1065";"Aura";"019";"combined";2001;25,3;856
"Population aged 0-17 as % of total population";"1065";"Aura";"019";"combined";2002;25,6;884
"Population aged 0-17 as % of total population";"1065";"Aura";"019";"combined";2003;25,5;897
"Population aged 0-17 as % of total population";"1065";"Aura";"019";"combined";2004;25,7;932
"Population aged 0-17 as % of total population";"1065";"Aura";"019";"combined";2005;25,7;950
"Population aged 0-17 as % of total population";"1065";"Aura";"019";"combined";2006;25,6;961
"Population aged 0-17 as % of total population";"1065";"Aura";"019";"combined";2007;25,3;968
"Population aged 0-17 as % of total population";"1065";"Aura";"019";"combined";2008;25,5;982
"Population aged 0-17 as % of total population";"1065";"Aura";"019";"combined";2009;24,8;953
"Population aged 0-17 as % of total population";"1065";"Aura";"019";"combined";2010;24,6;962
"Population aged 0-17 as % of total population";"1065";"Aura";"019";"combined";2011;24,7;980
"Population aged 0-17 as % of total population";"1065";"Aura";"019";"combined";2012;24,8;985
"Population aged 0-17 as % of total population";"1065";"Aura";"019";"combined";2013;25,1;994
"Population aged 0-17 as % of total population";"1065";"Aura";"019";"combined";2014;24,8;989
"Population aged 0-17 as % of total population";"1065";"Aura";"019";"combined";2015;25,1;1001
"Population aged 0-17 as % of total population";"1065";"Aura";"019";"combined";2016;24,6;981
"Population aged 0-17 as % of total population";"1065";"Aura";"019";"combined";2017;24,0;956
"Population aged 0-17 as % of total population";"1065";"Aura";"019";"combined";2018;23,6;941
"Population aged 0-17 as % of total population";"1065";"Aura";"019";"combined";2019;23,1;909
"Population aged 0-17 as % of total population";"1065";"Aura";"019";"combined";2020;22,9;907
"Population aged 0-17 as % of total population";"1065";"Aura";"019";"combined";2021;22,8;903
"Population aged 0-17 as % of total population";"1065";"Aura";"019";"combined";2022;22,6;895
"Population aged 0-17 as % of total population";"1065";"Aura";"019";"combined";2023;22,0;873
"Population aged 0-17 as % of total population";"1065";"Brändö";"035";"combined";1990;16,3;86
"Population aged 0-17 as % of total population";"1065";"Brändö";"035";"combined";1991;15,6;83
"Population aged 0-17 as % of total population";"1065";"Brändö";"035";"combined";1992;16,0;86
"Population aged 0-17 as % of total population";"1065";"Brändö";"035";"combined";1993;16,2;87
"Population aged 0-17 as % of total population";"1065";"Brändö";"035";"combined";1994;17,9;98
"Population aged 0-17 as % of total population";"1065";"Brändö";"035";"combined";1995;19,0;104
"Population aged 0-17 as % of total population";"1065";"Brändö";"035";"combined";1996;18,9;101
"Population aged 0-17 as % of total population";"1065";"Brändö";"035";"combined";1997;20,3;109
"Population aged 0-17 as % of total population";"1065";"Brändö";"035";"combined";1998;20,4;107
"Population aged 0-17 as % of total population";"1065";"Brändö";"035";"combined";1999;21,3;110
"Population aged 0-17 as % of total population";"1065";"Brändö";"035";"combined";2000;22,0;113
"Population aged 0-17 as % of total population";"1065";"Brändö";"035";"combined";2001;21,0;105
"Population aged 0-17 as % of total population";"1065";"Brändö";"035";"combined";2002;21,9;110
"Population aged 0-17 as % of total population";"1065";"Brändö";"035";"combined";2003;21,4;110
"Population aged 0-17 as % of total population";"1065";"Brändö";"035";"combined";2004;21,1;109
"Population aged 0-17 as % of total population";"1065";"Brändö";"035";"combined";2005;20,4;106
"Population aged 0-17 as % of total population";"1065";"Brändö";"035";"combined";2006;19,2;100
"Population aged 0-17 as % of total population";"1065";"Brändö";"035";"combined";2007;18,4;94
"Population aged 0-17 as % of total population";"1065";"Brändö";"035";"combined";2008;18,0;93
"Population aged 0-17 as % of total population";"1065";"Brändö";"035";"combined";2009;16,1;80
"Population aged 0-17 as % of total population";"1065";"Brändö";"035";"combined";2010;15,2;74
"Population aged 0-17 as % of total population";"1065";"Brändö";"035";"combined";2011;13,8;66
"Population aged 0-17 as % of total population";"1065";"Brändö";"035";"combined";2012;13,7;65
"Population aged 0-17 as % of total population";"1065";"Brändö";"035";"combined";2013;13,5;64
"Population aged 0-17 as % of total population";"1065";"Brändö";"035";"combined";2014;12,7;60
"Population aged 0-17 as % of total population";"1065";"Brändö";"035";"combined";2015;12,6;59
"Population aged 0-17 as % of total population";"1065";"Brändö";"035";"combined";2016;12,7;60
"Population aged 0-17 as % of total population";"1065";"Brändö";"035";"combined";2017;12,4;56
"Population aged 0-17 as % of total population";"1065";"Brändö";"035";"combined";2018;12,0;54
"Population aged 0-17 as % of total population";"1065";"Brändö";"035";"combined";2019;11,0;49
"Population aged 0-17 as % of total population";"1065";"Brändö";"035";"combined";2020;11,6;52
"Population aged 0-17 as % of total population";"1065";"Brändö";"035";"combined";2021;11,6;52
"Population aged 0-17 as % of total population";"1065";"Brändö";"035";"combined";2022;12,2;55
"Population aged 0-17 as % of total population";"1065";"Brändö";"035";"combined";2023;12,2;53
"Population aged 0-17 as % of total population";"1065";"Eckerö";"043";"combined";1990;22,4;182
"Population aged 0-17 as % of total population";"1065";"Eckerö";"043";"combined";1991;22,4;184
"Population aged 0-17 as % of total population";"1065";"Eckerö";"043";"combined";1992;22,5;190
"Population aged 0-17 as % of total population";"1065";"Eckerö";"043";"combined";1993;22,6;187
"Population aged 0-17 as % of total population";"1065";"Eckerö";"043";"combined";1994;22,8;187
"Population aged 0-17 as % of total population";"1065";"Eckerö";"043";"combined";1995;23,1;190
"Population aged 0-17 as % of total population";"1065";"Eckerö";"043";"combined";1996;22,9;187
"Population aged 0-17 as % of total population";"1065";"Eckerö";"043";"combined";1997;22,3;181
"Population aged 0-17 as % of total population";"1065";"Eckerö";"043";"combined";1998;23,1;193
"Population aged 0-17 as % of total population";"1065";"Eckerö";"043";"combined";1999;23,4;198
"Population aged 0-17 as % of total population";"1065";"Eckerö";"043";"combined";2000;23,4;194
"Population aged 0-17 as % of total population";"1065";"Eckerö";"043";"combined";2001;23,0;193
"Population aged 0-17 as % of total population";"1065";"Eckerö";"043";"combined";2002;23,1;204
"Population aged 0-17 as % of total population";"1065";"Eckerö";"043";"combined";2003;21,8;195
"Population aged 0-17 as % of total population";"1065";"Eckerö";"043";"combined";2004;22,5;202
"Population aged 0-17 as % of total population";"1065";"Eckerö";"043";"combined";2005;20,8;192
"Population aged 0-17 as % of total population";"1065";"Eckerö";"043";"combined";2006;21,3;198
"Population aged 0-17 as % of total population";"1065";"Eckerö";"043";"combined";2007;20,9;193
"Population aged 0-17 as % of total population";"1065";"Eckerö";"043";"combined";2008;19,9;183
"Population aged 0-17 as % of total population";"1065";"Eckerö";"043";"combined";2009;18,3;169
"Population aged 0-17 as % of total population";"1065";"Eckerö";"043";"combined";2010;18,0;170
"Population aged 0-17 as % of total population";"1065";"Eckerö";"043";"combined";2011;18,0;176
"Population aged 0-17 as % of total population";"1065";"Eckerö";"043";"combined";2012;17,8;171
"Population aged 0-17 as % of total population";"1065";"Eckerö";"043";"combined";2013;17,5;166
"Population aged 0-17 as % of total population";"1065";"Eckerö";"043";"combined";2014;17,0;158
"Population aged 0-17 as % of total population";"1065";"Eckerö";"043";"combined";2015;16,3;152
"Population aged 0-17 as % of total population";"1065";"Eckerö";"043";"combined";2016;15,6;145
"Population aged 0-17 as % of total population";"1065";"Eckerö";"043";"combined";2017;17,1;162
"Population aged 0-17 as % of total population";"1065";"Eckerö";"043";"combined";2018;16,9;162
"Population aged 0-17 as % of total population";"1065";"Eckerö";"043";"combined";2019;16,5;157
"Population aged 0-17 as % of total population";"1065";"Eckerö";"043";"combined";2020;16,5;158
"Population aged 0-17 as % of total population";"1065";"Eckerö";"043";"combined";2021;16,9;158
"Population aged 0-17 as % of total population";"1065";"Eckerö";"043";"combined";2022;16,4;154
"Population aged 0-17 as % of total population";"1065";"Eckerö";"043";"combined";2023;16,1;152
"Population aged 0-17 as % of total population";"1065";"Enonkoski";"046";"combined";1990;24,2;537
"Population aged 0-17 as % of total population";"1065";"Enonkoski";"046";"combined";1991;23,9;522
"Population aged 0-17 as % of total population";"1065";"Enonkoski";"046";"combined";1992;24,1;535
"Population aged 0-17 as % of total population";"1065";"Enonkoski";"046";"combined";1993;23,7;517
"Population aged 0-17 as % of total population";"1065";"Enonkoski";"046";"combined";1994;23,8;510
"Population aged 0-17 as % of total population";"1065";"Enonkoski";"046";"combined";1995;22,8;478
"Population aged 0-17 as % of total population";"1065";"Enonkoski";"046";"combined";1996;22,4;456
"Population aged 0-17 as % of total population";"1065";"Enonkoski";"046";"combined";1997;21,6;427
"Population aged 0-17 as % of total population";"1065";"Enonkoski";"046";"combined";1998;21,6;418
"Population aged 0-17 as % of total population";"1065";"Enonkoski";"046";"combined";1999;21,2;404
"Population aged 0-17 as % of total population";"1065";"Enonkoski";"046";"combined";2000;20,4;382
"Population aged 0-17 as % of total population";"1065";"Enonkoski";"046";"combined";2001;20,0;363
"Population aged 0-17 as % of total population";"1065";"Enonkoski";"046";"combined";2002;18,2;327
"Population aged 0-17 as % of total population";"1065";"Enonkoski";"046";"combined";2003;18,4;321
"Population aged 0-17 as % of total population";"1065";"Enonkoski";"046";"combined";2004;18,2;317
"Population aged 0-17 as % of total population";"1065";"Enonkoski";"046";"combined";2005;18,4;315
"Population aged 0-17 as % of total population";"1065";"Enonkoski";"046";"combined";2006;17,7;300
"Population aged 0-17 as % of total population";"1065";"Enonkoski";"046";"combined";2007;16,5;277
"Population aged 0-17 as % of total population";"1065";"Enonkoski";"046";"combined";2008;16,7;276
